tool_id,pearson_correlation,nr_samples
sdf_to_tab/2019.03.1.1,0.651321053596472,232
run_sccaf/0.0.9,0.651274689401915,8
bedtools_closestbed/2.30.0,0.6506508381371806,348
scanpy_filter_genes/1.6.0,0.6501531402314633,50
phyml/3.3.20190909,0.6488298935006994,44
dada2_plotQualityProfile/1.20,0.6484842556423187,882
dexseq_annotate,0.6483603541660666,30
sklearn_svm_classifier/1.0.8.2,0.647906904025449,357
percolator/3.1.0,0.6477104055251782,93
model_prediction/1.0.7.12,0.6476805464326523,33
bedtools_jaccard/2.30.0,0.6458473286839498,6
deepvariant/1.2.0,0.6456151217997261,244
scanpy_find_markers/1.7.2,0.64532809651376,116
snpsift_vartype/4.3,0.6446459611404566,28
pygenomeTracks/3.2.1,0.6445231781840657,652
mimodd_varreport/0.1.8_1,0.6439141480980699,481
trinity/2.8.5,0.6436938205392135,152
stacks2_procrad/2.55,0.6436350469705798,50
seurat_filter_cells/3.2.3,0.6431718679254106,13
busco/5.2.1,0.6423488879292264,227
tmhmm2/0.0.14,0.6423286373765701,12
viennarna_rnalfold/2.2.10.0,0.642244037603486,42
bio3d_pca/2.3.4,0.6420810100008455,533
dada2_seqCounts/1.12,0.6418651622071972,61
scater_filter/1.12.2,0.6417704076915096,150
hifiasm/0.14,0.6414978029308408,86
CONVERTER_bed_gff_or_vcf_to_bigwig_0,0.6406963596962977,1516
CONVERTER_interval_to_bed_0,0.6404588747281832,49082
clusterprofiler_go/0.1.0,0.639685507133239,150
bg_column_arrange_by_header/0.2,0.639228013064373,738
filter_tabular/2.0.0,0.6381147333854204,13835
datamash_ops/1.0.6,0.6381016995123037,2377
medaka_consensus_pipeline/1.4.4,0.6373894940334885,324
scanpy_run_fdg/1.4.3,0.63639893346454,10
proteinortho_grab_proteins/6.0.32,0.6357838966833731,17
fastq_quality_trimmer/1.1.5,0.6353174466150517,1522
spades_metaviralspades/3.15.4,0.6343039973740765,12
flye/2.8.3,0.6342550278403627,416
tb_profiler_profile/3.0.7,0.6337778134466269,312
prepare_receptor/1.5.7,0.6328523446978248,14712
flye/2.9,0.6327068452347846,477
fasta_filter_by_length/1.2,0.6323967600769749,9491
rseqc_read_NVC/2.6.4,0.6321463474107267,30
Summary_Statistics1,0.6321458890197202,3106
abricate/0.9.7,0.6313973373948129,6
rseqc_tin/2.6.4.1,0.6310000950888197,370
metaquantome_expand/2.0.0-0,0.6306022809524323,29
picard_BamIndexStats/1.56.0,0.6297823803475329,86
tp_split_on_column/0.2,0.6296132316087072,1301
poretools_times/0.6.1a1.0,0.6275424747526483,133
sam_to_bam/2.1.1,0.6273503539671229,583
nanopolish_eventalign/0.13.2,0.6270788379494844,36
fasta-stats/1.0.1,0.6260704978020623,3896
transit_resampling/3.0.2,0.6259148502390394,45
scanpy_compute_graph/1.7.2,0.6256104887080395,58
scanpy_filter_cells/1.6.0,0.6234143259511882,95
sam_dump/2.10.8,0.6225242468062143,15
barchart_gnuplot,0.6219041388801195,944
get_feature_info/0.1.2,0.6217854108656116,55
deg_annotate/1.1.0,0.6208871328837885,8033
tbl2gff3/1.1,0.6207533841952982,180
EMBOSS: geecee41/5.0.0,0.6199597117922826,352
tetyper/1.1,0.6183539826672209,33
bandage_image/0.8.1,0.6173548861266701,5829
tp_find_and_replace/1.1.1,0.6166503877782221,58
mspurity_puritya/1.12.0,0.6163148866121038,39
pampa_plotglm/0.0.2,0.6160470013109338,65
_ensembl_gtf2gene_list/1.42.1,0.6156986410682783,448
transit_hmm/3.0.2,0.6154637393644962,74
EMBOSS: syco96/5.0.0.1,0.6150421856082074,5
trycycler_subsample/0.4.2,0.6142066319877384,15
scanpy_run_tsne/1.6.0,0.6140860613369112,83
hicexplorer_hiccorrelate/3.4.3.0,0.6133319363076174,209
EMBOSS: palindrome65/5.0.0.1,0.6129052541280973,257
tombo_resquiggle,0.6120587774839038,364
CONVERTER_bed_to_gff_0,0.6118934739661164,843
samtools_fixmate/1.9,0.6118240065461011,327
tb_profiler_profile/2.8.14,0.6110832441417051,180
cutadapt/3.5,0.6110743995408918,22801
ncbi_blastp_wrapper/0.0.19,0.6110669655599664,14
biom_convert/2.1.5.3,0.6110450392707882,230
repeatmodeler/2.0.2a,0.6107451870914702,284
scanpy_filter_cells/1.7.2,0.6107411678261898,130
bedtools_annotatebed/2.30.0,0.6107175483833054,141
bcftools_filter/1.10,0.6106861746737934,366
tgsgapcloser/1.0.3,0.6105766412138343,29
ip_viz_overlay_moving_and_fixed_image/0.0.1,0.6096880868910594,73
fastq_paired_end_deinterlacer/1.1.2,0.6090500272462525,124
bamtools/0.0.1,0.6079683517338185,55
trinity/2.8.4,0.6079233824201178,204
atactk_trim_adapters/0.1.6,0.6077989806804565,99
deeptools_multi_bam_summary/3.0.2.0,0.6075338516228991,219
abricate_summary/1.0.1,0.6065567824003862,428
stacks_procrad/1.46.0,0.6063392336425021,355
bedtools_reldistbed/2.30.0,0.6057412373583427,59
cshl_fastq_to_fasta/1.0.2,0.6049823055449175,4208
deeptools_bigwig_compare/3.0.2.0,0.6043644938754102,93
CONVERTER_interval_to_bedstrict_0,0.6042183299020222,6951
seq2hla/2.2.0,0.603925453534856,54
nanopolish_variants/0.13.2,0.603145330165293,580
hmmer_phmmer/3.3,0.6026237457891364,79
spaln/2.3.2,0.6021667127032987,158
gemini_pathways/0.20.1,0.6021176735456927,117
augustus/3.3.3,0.6020159471247754,1218
macs2_callpeak/2.2.7.1,0.6009334390297082,222
DecoyDatabase/2.5,0.6005744087221143,5
humann2_regroup_table/0.9.9.0,0.6001788076067367,29
Transformation/2.2.0,0.5998402789968746,33
scanpy_compute_graph/1.4.3,0.5994915809660942,107
raceid_filtnormconf/3.0.2.1,0.5991071281887254,9
CONVERTER_fastq_to_fqtoc0,0.5990468933213087,10744
rbc_mirdeep2_quantifier/2.0.0,0.5975554459728633,4503
snippy_clean_full_aln/4.5.0,0.5975196142638707,332
scoary/1.6.16,0.5974372337100665,13
corrtable/0.0.0,0.5969804167086186,84
taxonomy_krona_chart/2.6.1,0.596667894733935,1792
deeptools_plot_enrichment/3.0.2.0,0.5962235794614996,6
samtools_flagstat/2.0.3,0.595823979294269,8652
stacks2_gstacks/2.53,0.5957441984709293,56
peptide_genomic_coordinate/0.1.1,0.5944706119721371,120
bedtools_shufflebed/2.30.0,0.5928788442584259,103
dada2_assignTaxonomyAddspecies/1.18,0.5925483756035401,16
mz_to_sqlite/2.1.1,0.5917939648085914,41
pepquery/1.3.0.0,0.5916357339006728,77
abims_xcms_fillPeaks/3.4.4.0,0.5910923353505142,115
tombo_detect_modifications,0.5907399592958176,924
EMBOSS: transeq101/5.0.0,0.5906885831033731,1612
FileInfo/2.2.0,0.590686373388348,31
dada2_learnErrors/1.20,0.590402003965801,271
obi_illumina_pairend/1.2.13,0.590333209490244,512
pangolin/3.1.17,0.589846930831136,9
ena_upload/0.3.2,0.5895556268304393,18
scanpy_plot_embed/1.6.0,0.5892849936751777,111
cd_hit_protein/1.2,0.589194686126929,299
EMBOSS: pepcoil68/5.0.0.1,0.5891791431019738,30
drep_dereplicate/3.2.2,0.5880283096260691,15
xcms_merge/3.4.4.0,0.5874154694413238,131
intervene_upset/0.6.5,0.5872836869157317,59
mothur_classify_seqs/1.36.1.0,0.5870978954438126,83
progressivemauve/2015_02_13.0,0.5862871975181986,428
gmx_makendx/2019.1.5,0.5857664405726941,8
bed_to_protein_map/0.2.0,0.5854755841183277,149
chira_extract/1.3.3,0.5853335596004746,11
bedtools_coveragebed/2.30.0,0.5850641189056863,1221
mothur_degap_seqs/1.39.5.0,0.5849093540869916,57
stoceps_maketablecarrer/0.0.2,0.5837832889293082,5
smf_utils_fix-fasta-headers/smf-v1.7-0_utils-v2.1.1-1,0.583543807756618,872
sam2interval/1.0.2,0.5834990245825049,576
meme_chip/4.11.2,0.5831722162681499,3261
prinseq/0.20.4,0.5831456650270547,426
obi_illumina_pairend/1.2.11,0.5825057778412891,250
bcftools_annotate/1.10,0.5824812252474522,2795
snippy/4.4.3,0.5820804032629929,342
proteinortho/6.0.31,0.5810706379479296,73
Remove beginning1,0.5810273559008448,39330
medaka_consensus/0.11.5,0.5802762527169502,200
bwa_wrapper/1.2.3,0.5800502786111149,7
scanpy_plot_trajectory/1.7.2,0.5795625728482741,3
infernal_cmscan/1.1.2.0,0.5792359515989283,164
stacks2_denovomap/2.55,0.5787418057114415,19
scanpy_scale_data/1.4.3,0.5785696715440958,50
vcfgenotypes/1.0.0_rc3,0.5778803071241575,122
pampa_presabs/0.0.1,0.5777165327737425,18
bp_genbank2gff3/1.1,0.5776452941244304,1831
TargetedFileConverter/2.5,0.5767436523733855,18
macs2_refinepeak/2.1.1.20160309.1,0.5766901145003807,37
picard_QualityScoreDistribution/2.18.2.1,0.5752513724694825,141
EMBOSS: fuzznuc37/5.0.3,0.5750018536302076,14
clustalw/0.1,0.5746895363587381,4
column_order_header_sort/0.0.1,0.5732723328818286,1515
rbc_mafft_add/7.489,0.5729562957381034,29
metaphlan2krona/2.6.0.0,0.5710861570039927,2045
vcfallelicprimitives/1.0.0_rc1,0.5696162631157937,350
deeptools_compute_matrix/2.5.1.1.0,0.5693183472711175,4
vcfvcfintersect/1.0.0_rc1,0.569289393628293,703
deeptools_plot_fingerprint/3.0.2.0,0.5692338804963437,178
Grouping1,0.5686189152379051,127646
sarscov2formatter/0.1,0.5682064795671184,87
megan_blast2rma/6.21.7,0.5658301536858811,4
metaspades/3.15.4,0.5653329817544277,27
cshl_fastx_renamer/0.0.14,0.565320494726238,949
gmx_md/2018.2,0.565287894265254,15
rdock_sort_filter/0.1.0,0.5651423189894709,129
gd_multiple_to_gd_genotype/1.0.0,0.5647076100713864,14
bcftools_consensus/1.9,0.5641931444080426,541
basil/1.2.0,0.5640018042196668,39
kraken-translate/1.3.1,0.563418032497564,2167
locarna_multiple/1.9.0.1,0.5629164100646222,38
mummer_nucmer/4.0.0beta2,0.5622472574655277,5089
hcluster_sg_parser/0.2.0,0.5618473309140761,6
fasta_concatenate0/0.0.1,0.5615436130030376,4353
nextalign/1.4.1,0.5615186559776021,3
TargetedFileConverter/2.6,0.5614125242090435,29
prepare_ligand/1.5.7,0.561153135016966,115
bcftools_call/1.9,0.5611163633366615,184
spades_plasmidspades/3.15.3,0.5611145546776642,4
gmx_merge_topology_files/3.4.3,0.5601770020153345,37
merqury/1.3,0.5598331887970618,239
disco/1.2.1,0.5593128057153711,43
umi_tools_extract/0.5.5.1,0.5592942449593556,10500
vmd_hbonds/1.9.3,0.558995693765632,753
picard_FastqToSam/2.18.2.1,0.5587464089793452,258
hmmer_hmmemit/3.3,0.558239729278248,28
hicexplorer_hicplotdistvscounts/3.4.1.0,0.5580312566224933,11
bwameth/0.2.3,0.5578665558012381,256
mlst/2.19.0,0.5575834802336505,1609
feelnc/0.2,0.5570508242847236,51
salsa/2.3,0.5569769136539773,18
ffindex_dbkit_extract/0.2,0.5568090525596395,3
picard_FixMateInformation/2.18.2.1,0.5567028021257653,141
miniasm/0.3_r179,0.5566791436662539,1007
bamtools_split/2.5.1,0.5559730882296314,11
vcf2tsv/1.0.0_rc1,0.5553641517547768,511
seqtk_trimfq/1.3.1,0.5552517507513817,2892
fastq_filter/1.1.5,0.5550699838845616,3820
seq_filter_by_mapping/0.0.6,0.5539117411873696,1594
deeptools_plot_coverage/3.5.1.0.0,0.5533038108936038,13
trinity_analyze_diff_expr/2.8.4,0.553128062000908,242
MetaboliteAdductDecharger/2.5,0.5529210969545888,5
tp_awk_tool/1.1.0,0.5503497358562323,223
freebayes/1.3.6,0.5491260327088178,126
bcftools_merge/1.10,0.548815627927794,248
pyprophet_peptide/2.1.4.0,0.5482773737279192,59
gdal_gdaladdo/3.0.0,0.5474143150628198,26
miniasm/0.3,0.5473796188825649,4710
onto_tk_get_subontology_from/1.45.0,0.5470445065675565,30
fastq_paired_end_deinterlacer/1.1.5,0.5467016820542226,2424
gmx_trj/2019.1.5,0.5466754604603575,1801
stacks2_populations/2.4,0.5463764348835796,537
tb_profiler_profile/3.0.4,0.5454576039014035,258
porechop/0.2.4,0.5449664483450573,17244
hicexplorer_chicsignificantinteractions/3.4.2.0,0.544124819136844,3
metaquantome_expand/2.0.0-1,0.5432720619612301,5
encyclopedia_walnut/1.2.2,0.5420611155623032,5
poretools_qualdist/0.6.1a1.0,0.5419727950437753,558
snp_sites/2.5.1,0.54192899288034,657
ivar_consensus/1.3.1,0.541615839248649,5300
gdal_gdal_translate/3.0.0,0.5410657675927713,208
CONVERTER_interval_to_bed12_0,0.5405028019380828,1863
gops_join_1/0.0.1,0.5404721561876847,242
vg_convert/1.23.0,0.5399740900807248,19
bio3d_pca/2.3,0.5398690688884397,36
gops_intersect_1/0.0.1,0.539272624105492,22
pyprophet_score/2.1.4.2,0.5389037448280386,222
fastq_combiner/1.1.5,0.5386342477933083,2018
sucos_docking_scoring/2020.03.4,0.5385984505557195,35648
dada2_dada/1.20,0.5381255152948651,1744
dada2_seqCounts/1.20,0.5379128748410168,78
vcf2tsv/0.0.2,0.5377861863879603,4
dropletutils/1.2.1,0.5368656163942906,98
CONVERTER_sam_to_bigwig_0,0.5365579706543118,23
tp_multijoin_tool/1.1.1,0.5365059140869827,3339
graphlan_annotate/1.0.0.0,0.5362084264488045,990
bowtie2/2.3.2.2,0.5361195336338236,37
ggplot2_histogram/2.2.1,0.5360839872235771,158
NSPDK_candidateClust/9.2.3,0.53583925037417,309
hyphy_summary/1.2.0,0.5355887679566883,9
deseq2/2.11.40.1,0.5341511762378611,7
je_markdupes/1.2.1,0.5329381660390055,1581
metaphlan2/2.6.0.0,0.5328715030735847,3430
NmrBucketing/2.0.3,0.5321745868717788,23
mothur_pcr_seqs/1.39.5.0,0.5321493406580594,170
je_demultiplex/1.2.1,0.5321242881386958,726
AccurateMassSearch/2.6,0.5316229822416627,31
ont_fast5_api_multi_to_single_fast5/3.1.3,0.5315101706508685,40
EMBOSS: octanol63/5.0.0.1,0.5313822409063428,3
fastq_stats/1.1.5,0.5299165203035755,684
dada2_mergePairs/1.20,0.5294097547531348,2952
raceid_clustering/3.1,0.5293856001605742,117
raxml/8.2.4,0.5286311664332224,1690
trimmomatic/0.32.3,0.5284836796640037,462
chira_extract/1.4.0,0.5282526159565184,11
hicexplorer_chicplotviewpoint/3.4.1.0,0.5272980376272516,12
hicexplorer_hicnormalize/3.4.1.0,0.5267044193927086,7
varscan_mpileup/2.4.3.1,0.526076013481864,1955
nanopolish_eventalign/0.11.1,0.5257254530379452,146
rbc_splitfasta/0.2.0,0.5257003551097119,569
snpSift_int/3.4,0.5256599285634299,99
model_prediction/1.0.8.2,0.5251094073672248,101
fastq_join/1.1.2-806,0.5242745424587637,2479
bedtools_multicovtbed/2.30.0,0.5242571399083398,270
vcf2tsv/0.0.3,0.5241458102946958,2185
samtools_flagstat/1.0.0,0.5235104062701554,1360
mothur_make_fastq/1.39.5.0,0.5219469686295228,55
filter_by_fasta_ids/2.1,0.5217352770874639,7161
umi_tools_extract/1.1.2,0.5214273817066788,439
CONVERTER_interval_to_bgzip_0,0.521384128619649,161
cshl_fastx_trimmer/1.0.2,0.5202755375613664,4703
macs2_callpeak/2.1.1.20160309.5,0.5197885008323875,65
sample_seqs/0.2.1,0.5194836047718553,772
sniffles/1.0.12,0.5189994036263053,64
cutadapt/3.4,0.5184504673579458,19412
export_remote,0.5183632114635833,242
infernal_cmsearch/1.1.4,0.5180365571864732,62
cutadapt/1.16.5,0.5167111464967471,33504
samtools_mpileup/2.1.5,0.5164244798470919,25
CONVERTER_biom1_to_biom2,0.5148167161698014,5
maxquant/1.6.3.4,0.5145400627511753,54
nanocompore_sampcomp/1.0.0rc3.post2,0.5138886753801799,149
xarray_netcdf2netcdf/0.18.2,0.5134055605908223,87
mimodd_reheader/0.1.8_1,0.5126759811770919,270381
mothur_list_seqs/1.39.5.0,0.5126134864727252,91
picard_MergeSamFiles/2.18.2.1,0.5121928397316814,1399
dada2_assignTaxonomyAddspecies/1.14,0.511561736339126,82
metaquantome_stat/2.0.1,0.5112762623462964,10
masigpro/1.49.3.1,0.5112477686536564,239
trinotate/3.2.1,0.5110910489904007,75
sklearn_searchcv/0.9,0.5110795710132109,38
deeptools_bam_compare/3.0.2.0,0.5110744787612969,559
group_humann2_uniref_abundances_to_go/1.2.3,0.510450159909641,1459
trimmomatic/0.36.4,0.5102188314908395,3024
samtools_slice_bam/2.0.1,0.5094390352853008,6557
plotly_parallel_coordinates_plot/0.1,0.5092930198580319,94
mothur_cluster/1.39.5.0,0.5091641739533671,385
vcfsort/1.0.0_rc1,0.5084548318576195,692
megahit/1.1.3.4,0.5083662940687973,616
fasta_nucleotide_color_plot/1.0.1,0.5077027419482555,74
snippy_core/3.2,0.5076606805009305,198
maxquant/1.6.17.0,0.5073426363995222,265
bcftools_call/1.10,0.5066994200249326,239
vcfallelicprimitives/0.0.1,0.5060125351291032,18
pyprophet_merge/2.1.4.0,0.505844504486958,47
scanpy_normalise_data/1.6.0,0.5058106643983528,39
gffcompare/0.11.2,0.5057238786009897,1254
cutadapt/3.7,0.5048039753234669,6057
MzTabExporter/2.6,0.5046153549044942,186
datamash_reverse/1.1.0,0.5045274778281527,4713
plotdexseq/1.28.1.0,0.5040750951197114,717
gmx_makendx/2019.1.4,0.5039582425364683,30
shasta/0.6.0,0.5039468552905471,266
nextclade/0.14.4,0.5035144114836276,160
ena_upload/0.3.3,0.5033618945853829,11
CONVERTER_bedgraph_to_bigwig,0.5031860150850668,1594
sklearn_svm_classifier/1.0.7.12,0.5031415037937997,34
rna_star/2.7.7a,0.502773942020104,7151
flye/2.6,0.5027659165597315,1677
split_file_to_collection/0.4.0,0.502126935360407,1253
dada2_makeSequenceTable/1.18,0.501779315044101,54
hicexplorer_hicbuildmatrix/3.6,0.5015759173942493,223
deeptools_bam_compare/3.5.1.0.0,0.5013886165629416,197
pyprophet_protein/2.1.4.0,0.5011672242462436,61
picard_SortSam/2.18.2.1,0.5011205465266334,2972
moabs/1.3.4.6,0.5001404135806456,88
metaphlan/3.0.7,0.5,3
humann_join_tables/3.0.0,0.4997851654546515,146
hgv_david,0.49938316551111467,594
gprofiler_convert/0.1.71,0.49933452114861676,122
cdo_info/2.0.0,0.49809228211308876,5
scanpy_find_cluster/1.7.2,0.49729416381392877,67
trimmer,0.4971103799391281,2007
_ensembl_gtf2gene_list/1.52.0,0.4967513410929285,216
salmonquantmerge/0.14.1.2,0.49645418299804267,1226
glimmer_not-knowlegde-based/0.2,0.49536968692894456,933
alevin/1.5.1,0.49357489900200424,167
goslimmer/1.0.1,0.49223469079604054,103
picard_ReorderSam/2.18.2.1,0.4921244301958938,133
Add_a_column1/1.5,0.4915572516599385,1485
humann2/0.11.1.2,0.4908402932173372,267
Add_a_column1/1.2.0,0.4905437469548498,3055
bamFilter/2.4.1,0.48973907379948806,27690
hicexplorer_hicpca/3.3.1.0,0.48949568045712855,15
ip_convertimage/0.4,0.48943451528028886,695
gecco/0.8.5,0.4891298482218233,78
hicexplorer_hiccorrectmatrix/2.1.4.0,0.48845926157962605,188
picard_EstimateLibraryComplexity/2.18.2.1,0.48803386912653873,47
Grep1,0.4879524691566141,48087
dada2_dada/1.18,0.4874119807666041,593
fraggenescan/1.30.0,0.4867315112999368,247
umi_tools_whitelist/0.5.5.0,0.48648936644642604,101
ococo/0.1.2.6,0.48642958521084806,995
humann2/0.11.1.0,0.4863943601565588,1827
bedtools_bamtofastq/2.27.1,0.486156273685028,4260
mimodd_convert/0.1.8_1,0.48605470424985653,131
viennarna_rnadpdist/2.2.10.0,0.48600138742375676,22
vcffilter2/1.0.0_rc1,0.4857435508665553,554
hicexplorer_hicplotmatrix/3.3.1.0,0.4855195981494361,311
metaspades/3.9.0.1,0.48544258147404923,1203
stacks2_populations/2.55,0.48469418582303886,46
rna_starsolo/2.7.5b,0.4843195611868257,130
table_compute/1.2.4,0.4842067474960379,3528
ivar_trim/1.3.1,0.48331530608366424,330256
minimap2/2.22,0.48329876136502287,580
sistr_cmd/1.0.2,0.4821500869875285,113
featurecounts/1.6.1.0,0.4810475982897587,4
maxquant/1.6.10.43,0.48100145399575683,907
seqtk_mergepe/1.3.1,0.48017080188923533,241
bcftools_csq/1.9,0.478990613251432,7
maker_map_ids/2.31.11,0.47873693177645055,134
vsearch_masking/2.8.3.0,0.4783228975392524,58
sucos_max_score/0.2.1,0.4779728054428915,1468
xchem_transfs_scoring/0.2.0,0.47694536393134274,2590
ragtag/2.1.0,0.47683722155717684,177
bedtools_windowbed/2.30.0,0.4767585068350431,437
iedb_api/2.15.2,0.4766809066318915,59
hicexplorer_hicfindtads/3.4.1.0,0.4766472696079667,63
stacks2_gstacks/2.55,0.4765143082774259,14
trim_galore/0.4.3.0,0.47648199510463063,228
ngsutils_bam_filter/0.5.9,0.4762318198916794,7703
eggnog_mapper/1.0.3.1,0.4759849403678839,313
intervene_pairwise/0.6.5,0.4758285460622198,61
scanpy_scale_data/1.7.2,0.47577902706538744,48
krona-text/1,0.4757142066144948,1845
deeptools_plot_fingerprint/3.5.1.0.0,0.4756273361661539,107
hicup_deduplicator/0.6.1.0,0.4755879734356635,54
circos_resample/0.69.8,0.47518146432603187,89
nextclade/1.4.1,0.47510877786193306,50
XTandemAdapter/2.3.0,0.4749409101222821,171
peakachu/0.1.0.2,0.4745155830450037,853
mageck_count/0.5.8.4,0.4738202501861509,941
abricate/1.0.1,0.47362821817284234,85231
salmon/0.14.1,0.473427448531229,251
meryl/1.3,0.47327896812971076,968
deeptools_correct_gc_bias/3.3.2.0.0,0.47298017302837947,217
samtools_mpileup/2.1.1,0.47243400344063624,172
mitos/1.0.5,0.47209160965130575,720
rna_quast/2.2.1,0.47172067964296927,35
seqtk_fqchk/1.3.1,0.47073283116948406,192
snippy_core/4.6.0,0.47049599176241963,96
sucos_docking_scoring/0.1.1,0.46990598873063627,369
hicexplorer_hicsummatrices/3.6,0.4692193863394585,56
addValue/1.0.0,0.4689009390751992,4564
pick_open_reference_otus/1.9.1.0,0.46873747769003044,102
gemini_annotate/0.20.1,0.4686068879858652,1317
msstats/3.20.1.0,0.46817696623573585,109
pureclip/1.0.4,0.468092300293838,442
sqlite_to_tabular/2.0.0,0.46703349245185316,566
maldi_quant_preprocessing/1.18.0.2,0.4668920809946957,3
nanoplot/1.28.2,0.4668882169218842,17814
hicexplorer_hiccorrelate/3.6,0.46653175817646597,21
ctb_mordred_descriptors/1.2.0,0.4664321926346622,70
htseq_count/0.9.1,0.4663449558084273,51516
minia/3.2.6,0.46597661852839306,6
msconvert/3.0.20287.2,0.46565512164068074,3591
viennarna_rnapaln/2.2.10.0,0.46551140433283356,28
megahit/1.2.9,0.46540316788713837,110
CONVERTER_Bam_Bai_0,0.46471083998524393,106
gmx_setup/2019.1.5,0.4634153893190202,15
raven/1.6.1,0.4634060260359835,250
rbc_mafft/7.505,0.46334246810780183,20
khmer_abundance_distribution_single/3.0.0a3,0.4631573727645357,127
BayeScan/2.1,0.4623382292279726,20
tp_cat/0.1.0,0.4618631559778013,8485
deseq2/2.11.40.5,0.46098785849610974,102
rseqc_infer_experiment/2.4galaxy1,0.46071701167008583,67
bedtools_annotatebed/2.29.0,0.4605817906675693,216
seqtk_mergefa/1.3.1,0.46048299009773647,432
abyss-pe/2.2.3,0.4594540272198154,961
samtools_fixmate/1.13,0.4591572003900441,103
bamleftalign/1.3.5,0.45911269752980116,17
abims_xcms_group/3.4.4.0,0.4590888268237107,217
OpenSwathDecoyGenerator,0.458068021273316,37
maf_stats1/1.0.1,0.4578967948431057,5
chembl/0.1.0,0.45777435216580364,34
CONVERTER_bam_to_bigwig_0,0.45762135171973206,2035
sample_seqs/0.2.5,0.4565121728474916,293
trim_galore/0.6.7,0.4564767121564599,13448
EMBOSS: diffseq22/5.0.0.1,0.45638098210927525,35
hyphy_prime/2.5.31,0.4556800969406287,132
trimmomatic/0.36.5,0.45458850682931173,38750
bedtools_bedtobam/2.30.0,0.45450590389141415,76
